"district","sex","age_category","population"
"總  計","計","0~4",82475
"總  計","計","5~9",113273
"總  計","計","10~14",113852
"總  計","計","15~19",99917
"總  計","計","20~24",114297
"總  計","計","25~29",138595
"總  計","計","30~34",151100
"總  計","計","35~39",170624
"總  計","計","40~44",212129
"總  計","計","45~49",199468
"總  計","計","50~54",185459
"總  計","計","55~59",186123
"總  計","計","60~64",188516
"總  計","計","65~69",184724
"總  計","計","70~74",159093
"總  計","計","75~79",88725
"總  計","計","80~84",62550
"總  計","計","85~89",35751
"總  計","計","90~94",17855
"總  計","計","95~99",5657
"總  計","計","0",14762
"總  計","計","1",14225
"總  計","計","2",16699
"總  計","計","3",17421
"總  計","計","4",19368
"總  計","計","5",20102
"總  計","計","6",21192
"總  計","計","7",23114
"總  計","計","8",24000
"總  計","計","9",24865
"總  計","計","10",22411
"總  計","計","11",27271
"總  計","計","12",23594
"總  計","計","13",19534
"總  計","計","14",21042
"總  計","計","15",20325
"總  計","計","16",21076
"總  計","計","17",19880
"總  計","計","18",19165
"總  計","計","19",19471
"總  計","計","20",19642
"總  計","計","21",21434
"總  計","計","22",21693
"總  計","計","23",26440
"總  計","計","24",25088
"總  計","計","25",23458
"總  計","計","26",27987
"總  計","計","27",28208
"總  計","計","28",29739
"總  計","計","29",29203
"總  計","計","30",29506
"總  計","計","31",29487
"總  計","計","32",29567
"總  計","計","33",32255
"總  計","計","34",30285
"總  計","計","35",34484
"總  計","計","36",31359
"總  計","計","37",30929
"總  計","計","38",35385
"總  計","計","39",38467
"總  計","計","40",39753
"總  計","計","41",42245
"總  計","計","42",43757
"總  計","計","43",42771
"總  計","計","44",43603
"總  計","計","45",42379
"總  計","計","46",38086
"總  計","計","47",45058
"總  計","計","48",37129
"總  計","計","49",36816
"總  計","計","50",36313
"總  計","計","51",35846
"總  計","計","52",37006
"總  計","計","53",38182
"總  計","計","54",38112
"總  計","計","55",37597
"總  計","計","56",36038
"總  計","計","57",36946
"總  計","計","58",37322
"總  計","計","59",38220
"總  計","計","60",38506
"總  計","計","61",37777
"總  計","計","62",37042
"總  計","計","63",37766
"總  計","計","64",37425
"總  計","計","65",38307
"總  計","計","66",36198
"總  計","計","67",37665
"總  計","計","68",37165
"總  計","計","69",35389
"總  計","計","70",34185
"總  計","計","71",33971
"總  計","計","72",33651
"總  計","計","73",29534
"總  計","計","74",27752
"總  計","計","75",23576
"總  計","計","76",21043
"總  計","計","77",16339
"總  計","計","78",13046
"總  計","計","79",14721
"總  計","計","80",14315
"總  計","計","81",13412
"總  計","計","82",12556
"總  計","計","83",11839
"總  計","計","84",10428
"總  計","計","85",9229
"總  計","計","86",8005
"總  計","計","87",6988
"總  計","計","88",6265
"總  計","計","89",5264
"總  計","計","90",4680
"總  計","計","91",4114
"總  計","計","92",3638
"總  計","計","93",2990
"總  計","計","94",2433
"總  計","計","95",1857
"總  計","計","96",1465
"總  計","計","97",1098
"總  計","計","98",716
"總  計","計","99",521
"總  計","計","100",1108
"總  計","計","總計",2511291
"總  計","男","0~4",42428
"總  計","男","5~9",58348
"總  計","男","10~14",58850
"總  計","男","15~19",52012
"總  計","男","20~24",58966
"總  計","男","25~29",70061
"總  計","男","30~34",74106
"總  計","男","35~39",79858
"總  計","男","40~44",98922
"總  計","男","45~49",92398
"總  計","男","50~54",85642
"總  計","男","55~59",85537
"總  計","男","60~64",85911
"總  計","男","65~69",83906
"總  計","男","70~74",71365
"總  計","男","75~79",39112
"總  計","男","80~84",25549
"總  計","男","85~89",13229
"總  計","男","90~94",7277
"總  計","男","95~99",2494
"總  計","男","0",7609
"總  計","男","1",7271
"總  計","男","2",8555
"總  計","男","3",9048
"總  計","男","4",9945
"總  計","男","5",10346
"總  計","男","6",10904
"總  計","男","7",11950
"總  計","男","8",12434
"總  計","男","9",12714
"總  計","男","10",11582
"總  計","男","11",14063
"總  計","男","12",12255
"總  計","男","13",10155
"總  計","男","14",10795
"總  計","男","15",10607
"總  計","男","16",10916
"總  計","男","17",10233
"總  計","男","18",10078
"總  計","男","19",10178
"總  計","男","20",10101
"總  計","男","21",11134
"總  計","男","22",11121
"總  計","男","23",13662
"總  計","男","24",12948
"總  計","男","25",12092
"總  計","男","26",14230
"總  計","男","27",14174
"總  計","男","28",14953
"總  計","男","29",14612
"總  計","男","30",14558
"總  計","男","31",14567
"總  計","男","32",14663
"總  計","男","33",15743
"總  計","男","34",14575
"總  計","男","35",16281
"總  計","男","36",14823
"總  計","男","37",14239
"總  計","男","38",16473
"總  計","男","39",18042
"總  計","男","40",18520
"總  計","男","41",19902
"總  計","男","42",20323
"總  計","男","43",20009
"總  計","男","44",20168
"總  計","男","45",19755
"總  計","男","46",17623
"總  計","男","47",21027
"總  計","男","48",16961
"總  計","男","49",17032
"總  計","男","50",17096
"總  計","男","51",16553
"總  計","男","52",17015
"總  計","男","53",17618
"總  計","男","54",17360
"總  計","男","55",17194
"總  計","男","56",16587
"總  計","男","57",16977
"總  計","男","58",17232
"總  計","男","59",17547
"總  計","男","60",17573
"總  計","男","61",17257
"總  計","男","62",16933
"總  計","男","63",17280
"總  計","男","64",16868
"總  計","男","65",17419
"總  計","男","66",16148
"總  計","男","67",17041
"總  計","男","68",17073
"總  計","男","69",16225
"總  計","男","70",15537
"總  計","男","71",15369
"總  計","男","72",15092
"總  計","男","73",13068
"總  計","男","74",12299
"總  計","男","75",10528
"總  計","男","76",9284
"總  計","男","77",7377
"總  計","男","78",5598
"總  計","男","79",6325
"總  計","男","80",6041
"總  計","男","81",5696
"總  計","男","82",5057
"總  計","男","83",4743
"總  計","男","84",4012
"總  計","男","85",3531
"總  計","男","86",2941
"總  計","男","87",2555
"總  計","男","88",2241
"總  計","男","89",1961
"總  計","男","90",1790
"總  計","男","91",1619
"總  計","男","92",1530
"總  計","男","93",1289
"總  計","男","94",1049
"總  計","男","95",806
"總  計","男","96",667
"總  計","男","97",480
"總  計","男","98",323
"總  計","男","99",218
"總  計","男","100",514
"總  計","男","總計",1186485
"總  計","女","0~4",40047
"總  計","女","5~9",54925
"總  計","女","10~14",55002
"總  計","女","15~19",47905
"總  計","女","20~24",55331
"總  計","女","25~29",68534
"總  計","女","30~34",76994
"總  計","女","35~39",90766
"總  計","女","40~44",113207
"總  計","女","45~49",107070
"總  計","女","50~54",99817
"總  計","女","55~59",100586
"總  計","女","60~64",102605
"總  計","女","65~69",100818
"總  計","女","70~74",87728
"總  計","女","75~79",49613
"總  計","女","80~84",37001
"總  計","女","85~89",22522
"總  計","女","90~94",10578
"總  計","女","95~99",3163
"總  計","女","0",7153
"總  計","女","1",6954
"總  計","女","2",8144
"總  計","女","3",8373
"總  計","女","4",9423
"總  計","女","5",9756
"總  計","女","6",10288
"總  計","女","7",11164
"總  計","女","8",11566
"總  計","女","9",12151
"總  計","女","10",10829
"總  計","女","11",13208
"總  計","女","12",11339
"總  計","女","13",9379
"總  計","女","14",10247
"總  計","女","15",9718
"總  計","女","16",10160
"總  計","女","17",9647
"總  計","女","18",9087
"總  計","女","19",9293
"總  計","女","20",9541
"總  計","女","21",10300
"總  計","女","22",10572
"總  計","女","23",12778
"總  計","女","24",12140
"總  計","女","25",11366
"總  計","女","26",13757
"總  計","女","27",14034
"總  計","女","28",14786
"總  計","女","29",14591
"總  計","女","30",14948
"總  計","女","31",14920
"總  計","女","32",14904
"總  計","女","33",16512
"總  計","女","34",15710
"總  計","女","35",18203
"總  計","女","36",16536
"總  計","女","37",16690
"總  計","女","38",18912
"總  計","女","39",20425
"總  計","女","40",21233
"總  計","女","41",22343
"總  計","女","42",23434
"總  計","女","43",22762
"總  計","女","44",23435
"總  計","女","45",22624
"總  計","女","46",20463
"總  計","女","47",24031
"總  計","女","48",20168
"總  計","女","49",19784
"總  計","女","50",19217
"總  計","女","51",19293
"總  計","女","52",19991
"總  計","女","53",20564
"總  計","女","54",20752
"總  計","女","55",20403
"總  計","女","56",19451
"總  計","女","57",19969
"總  計","女","58",20090
"總  計","女","59",20673
"總  計","女","60",20933
"總  計","女","61",20520
"總  計","女","62",20109
"總  計","女","63",20486
"總  計","女","64",20557
"總  計","女","65",20888
"總  計","女","66",20050
"總  計","女","67",20624
"總  計","女","68",20092
"總  計","女","69",19164
"總  計","女","70",18648
"總  計","女","71",18602
"總  計","女","72",18559
"總  計","女","73",16466
"總  計","女","74",15453
"總  計","女","75",13048
"總  計","女","76",11759
"總  計","女","77",8962
"總  計","女","78",7448
"總  計","女","79",8396
"總  計","女","80",8274
"總  計","女","81",7716
"總  計","女","82",7499
"總  計","女","83",7096
"總  計","女","84",6416
"總  計","女","85",5698
"總  計","女","86",5064
"總  計","女","87",4433
"總  計","女","88",4024
"總  計","女","89",3303
"總  計","女","90",2890
"總  計","女","91",2495
"總  計","女","92",2108
"總  計","女","93",1701
"總  計","女","94",1384
"總  計","女","95",1051
"總  計","女","96",798
"總  計","女","97",618
"總  計","女","98",393
"總  計","女","99",303
"總  計","女","100",594
"總  計","女","總計",1324806
"松山區","計","0~4",6263
"松山區","計","5~9",9733
"松山區","計","10~14",11009
"松山區","計","15~19",7706
"松山區","計","20~24",8326
"松山區","計","25~29",9719
"松山區","計","30~34",10520
"松山區","計","35~39",12166
"松山區","計","40~44",16273
"松山區","計","45~49",15691
"松山區","計","50~54",14032
"松山區","計","55~59",13550
"松山區","計","60~64",13621
"松山區","計","65~69",13673
"松山區","計","70~74",12817
"松山區","計","75~79",7872
"松山區","計","80~84",5278
"松山區","計","85~89",2958
"松山區","計","90~94",1561
"松山區","計","95~99",554
"松山區","計","0",1068
"松山區","計","1",1057
"松山區","計","2",1324
"松山區","計","3",1304
"松山區","計","4",1510
"松山區","計","5",1579
"松山區","計","6",1724
"松山區","計","7",1996
"松山區","計","8",2089
"松山區","計","9",2345
"松山區","計","10",2245
"松山區","計","11",2794
"松山區","計","12",2295
"松山區","計","13",1851
"松山區","計","14",1824
"松山區","計","15",1692
"松山區","計","16",1641
"松山區","計","17",1507
"松山區","計","18",1440
"松山區","計","19",1426
"松山區","計","20",1402
"松山區","計","21",1577
"松山區","計","22",1565
"松山區","計","23",1951
"松山區","計","24",1831
"松山區","計","25",1610
"松山區","計","26",1974
"松山區","計","27",1981
"松山區","計","28",2123
"松山區","計","29",2031
"松山區","計","30",2038
"松山區","計","31",2093
"松山區","計","32",1999
"松山區","計","33",2250
"松山區","計","34",2140
"松山區","計","35",2406
"松山區","計","36",2282
"松山區","計","37",2108
"松山區","計","38",2495
"松山區","計","39",2875
"松山區","計","40",2949
"松山區","計","41",3150
"松山區","計","42",3320
"松山區","計","43",3417
"松山區","計","44",3437
"松山區","計","45",3254
"松山區","計","46",2963
"松山區","計","47",3603
"松山區","計","48",2916
"松山區","計","49",2955
"松山區","計","50",2794
"松山區","計","51",2764
"松山區","計","52",2902
"松山區","計","53",2829
"松山區","計","54",2743
"松山區","計","55",2742
"松山區","計","56",2711
"松山區","計","57",2689
"松山區","計","58",2651
"松山區","計","59",2757
"松山區","計","60",2803
"松山區","計","61",2700
"松山區","計","62",2729
"松山區","計","63",2735
"松山區","計","64",2654
"松山區","計","65",2786
"松山區","計","66",2647
"松山區","計","67",2787
"松山區","計","68",2796
"松山區","計","69",2657
"松山區","計","70",2682
"松山區","計","71",2612
"松山區","計","72",2708
"松山區","計","73",2485
"松山區","計","74",2330
"松山區","計","75",2046
"松山區","計","76",1875
"松山區","計","77",1506
"松山區","計","78",1144
"松山區","計","79",1301
"松山區","計","80",1232
"松山區","計","81",1120
"松山區","計","82",1062
"松山區","計","83",1060
"松山區","計","84",804
"松山區","計","85",761
"松山區","計","86",658
"松山區","計","87",566
"松山區","計","88",527
"松山區","計","89",446
"松山區","計","90",412
"松山區","計","91",355
"松山區","計","92",341
"松山區","計","93",240
"松山區","計","94",213
"松山區","計","95",164
"松山區","計","96",169
"松山區","計","97",114
"松山區","計","98",57
"松山區","計","99",50
"松山區","計","100",131
"松山區","計","總計",193453
"松山區","男","0~4",3273
"松山區","男","5~9",4974
"松山區","男","10~14",5678
"松山區","男","15~19",3986
"松山區","男","20~24",4291
"松山區","男","25~29",4908
"松山區","男","30~34",5080
"松山區","男","35~39",5513
"松山區","男","40~44",7332
"松山區","男","45~49",7046
"松山區","男","50~54",6376
"松山區","男","55~59",6039
"松山區","男","60~64",6039
"松山區","男","65~69",6048
"松山區","男","70~74",5637
"松山區","男","75~79",3434
"松山區","男","80~84",2312
"松山區","男","85~89",1069
"松山區","男","90~94",659
"松山區","男","95~99",245
"松山區","男","0",556
"松山區","男","1",544
"松山區","男","2",684
"松山區","男","3",698
"松山區","男","4",791
"松山區","男","5",822
"松山區","男","6",879
"松山區","男","7",1015
"松山區","男","8",1086
"松山區","男","9",1172
"松山區","男","10",1188
"松山區","男","11",1433
"松山區","男","12",1160
"松山區","男","13",998
"松山區","男","14",899
"松山區","男","15",877
"松山區","男","16",872
"松山區","男","17",744
"松山區","男","18",755
"松山區","男","19",738
"松山區","男","20",745
"松山區","男","21",795
"松山區","男","22",807
"松山區","男","23",1002
"松山區","男","24",942
"松山區","男","25",848
"松山區","男","26",961
"松山區","男","27",1007
"松山區","男","28",1094
"松山區","男","29",998
"松山區","男","30",1042
"松山區","男","31",1012
"松山區","男","32",962
"松山區","男","33",1084
"松山區","男","34",980
"松山區","男","35",1102
"松山區","男","36",1064
"松山區","男","37",962
"松山區","男","38",1102
"松山區","男","39",1283
"松山區","男","40",1323
"松山區","男","41",1459
"松山區","男","42",1459
"松山區","男","43",1499
"松山區","男","44",1592
"松山區","男","45",1498
"松山區","男","46",1319
"松山區","男","47",1616
"松山區","男","48",1253
"松山區","男","49",1360
"松山區","男","50",1218
"松山區","男","51",1281
"松山區","男","52",1342
"松山區","男","53",1285
"松山區","男","54",1250
"松山區","男","55",1152
"松山區","男","56",1273
"松山區","男","57",1216
"松山區","男","58",1130
"松山區","男","59",1268
"松山區","男","60",1220
"松山區","男","61",1165
"松山區","男","62",1260
"松山區","男","63",1237
"松山區","男","64",1157
"松山區","男","65",1202
"松山區","男","66",1144
"松山區","男","67",1218
"松山區","男","68",1282
"松山區","男","69",1202
"松山區","男","70",1181
"松山區","男","71",1129
"松山區","男","72",1160
"松山區","男","73",1145
"松山區","男","74",1022
"松山區","男","75",873
"松山區","男","76",835
"松山區","男","77",664
"松山區","男","78",480
"松山區","男","79",582
"松山區","男","80",547
"松山區","男","81",516
"松山區","男","82",460
"松山區","男","83",455
"松山區","男","84",334
"松山區","男","85",286
"松山區","男","86",231
"松山區","男","87",205
"松山區","男","88",183
"松山區","男","89",164
"松山區","男","90",173
"松山區","男","91",159
"松山區","男","92",140
"松山區","男","93",97
"松山區","男","94",90
"松山區","男","95",61
"松山區","男","96",81
"松山區","男","97",56
"松山區","男","98",26
"松山區","男","99",21
"松山區","男","100",53
"松山區","男","總計",89992
"松山區","女","0~4",2990
"松山區","女","5~9",4759
"松山區","女","10~14",5331
"松山區","女","15~19",3720
"松山區","女","20~24",4035
"松山區","女","25~29",4811
"松山區","女","30~34",5440
"松山區","女","35~39",6653
"松山區","女","40~44",8941
"松山區","女","45~49",8645
"松山區","女","50~54",7656
"松山區","女","55~59",7511
"松山區","女","60~64",7582
"松山區","女","65~69",7625
"松山區","女","70~74",7180
"松山區","女","75~79",4438
"松山區","女","80~84",2966
"松山區","女","85~89",1889
"松山區","女","90~94",902
"松山區","女","95~99",309
"松山區","女","0",512
"松山區","女","1",513
"松山區","女","2",640
"松山區","女","3",606
"松山區","女","4",719
"松山區","女","5",757
"松山區","女","6",845
"松山區","女","7",981
"松山區","女","8",1003
"松山區","女","9",1173
"松山區","女","10",1057
"松山區","女","11",1361
"松山區","女","12",1135
"松山區","女","13",853
"松山區","女","14",925
"松山區","女","15",815
"松山區","女","16",769
"松山區","女","17",763
"松山區","女","18",685
"松山區","女","19",688
"松山區","女","20",657
"松山區","女","21",782
"松山區","女","22",758
"松山區","女","23",949
"松山區","女","24",889
"松山區","女","25",762
"松山區","女","26",1013
"松山區","女","27",974
"松山區","女","28",1029
"松山區","女","29",1033
"松山區","女","30",996
"松山區","女","31",1081
"松山區","女","32",1037
"松山區","女","33",1166
"松山區","女","34",1160
"松山區","女","35",1304
"松山區","女","36",1218
"松山區","女","37",1146
"松山區","女","38",1393
"松山區","女","39",1592
"松山區","女","40",1626
"松山區","女","41",1691
"松山區","女","42",1861
"松山區","女","43",1918
"松山區","女","44",1845
"松山區","女","45",1756
"松山區","女","46",1644
"松山區","女","47",1987
"松山區","女","48",1663
"松山區","女","49",1595
"松山區","女","50",1576
"松山區","女","51",1483
"松山區","女","52",1560
"松山區","女","53",1544
"松山區","女","54",1493
"松山區","女","55",1590
"松山區","女","56",1438
"松山區","女","57",1473
"松山區","女","58",1521
"松山區","女","59",1489
"松山區","女","60",1583
"松山區","女","61",1535
"松山區","女","62",1469
"松山區","女","63",1498
"松山區","女","64",1497
"松山區","女","65",1584
"松山區","女","66",1503
"松山區","女","67",1569
"松山區","女","68",1514
"松山區","女","69",1455
"松山區","女","70",1501
"松山區","女","71",1483
"松山區","女","72",1548
"松山區","女","73",1340
"松山區","女","74",1308
"松山區","女","75",1173
"松山區","女","76",1040
"松山區","女","77",842
"松山區","女","78",664
"松山區","女","79",719
"松山區","女","80",685
"松山區","女","81",604
"松山區","女","82",602
"松山區","女","83",605
"松山區","女","84",470
"松山區","女","85",475
"松山區","女","86",427
"松山區","女","87",361
"松山區","女","88",344
"松山區","女","89",282
"松山區","女","90",239
"松山區","女","91",196
"松山區","女","92",201
"松山區","女","93",143
"松山區","女","94",123
"松山區","女","95",103
"松山區","女","96",88
"松山區","女","97",58
"松山區","女","98",31
"松山區","女","99",29
"松山區","女","100",78
"松山區","女","總計",103461
"信義區","計","0~4",6631
"信義區","計","5~9",7688
"信義區","計","10~14",7285
"信義區","計","15~19",7425
"信義區","計","20~24",9373
"信義區","計","25~29",11595
"信義區","計","30~34",13136
"信義區","計","35~39",14419
"信義區","計","40~44",16677
"信義區","計","45~49",15749
"信義區","計","50~54",15445
"信義區","計","55~59",15683
"信義區","計","60~64",15950
"信義區","計","65~69",15839
"信義區","計","70~74",14287
"信義區","計","75~79",8250
"信義區","計","80~84",5880
"信義區","計","85~89",3117
"信義區","計","90~94",1606
"信義區","計","95~99",516
"信義區","計","0",1281
"信義區","計","1",1151
"信義區","計","2",1280
"信義區","計","3",1439
"信義區","計","4",1480
"信義區","計","5",1471
"信義區","計","6",1461
"信義區","計","7",1577
"信義區","計","8",1584
"信義區","計","9",1595
"信義區","計","10",1449
"信義區","計","11",1583
"信義區","計","12",1449
"信義區","計","13",1357
"信義區","計","14",1447
"信義區","計","15",1456
"信義區","計","16",1546
"信義區","計","17",1435
"信義區","計","18",1489
"信義區","計","19",1499
"信義區","計","20",1601
"信義區","計","21",1704
"信義區","計","22",1828
"信義區","計","23",2209
"信義區","計","24",2031
"信義區","計","25",1855
"信義區","計","26",2334
"信義區","計","27",2399
"信義區","計","28",2488
"信義區","計","29",2519
"信義區","計","30",2586
"信義區","計","31",2573
"信義區","計","32",2528
"信義區","計","33",2798
"信義區","計","34",2651
"信義區","計","35",3024
"信義區","計","36",2600
"信義區","計","37",2665
"信義區","計","38",2998
"信義區","計","39",3132
"信義區","計","40",3181
"信義區","計","41",3351
"信義區","計","42",3469
"信義區","計","43",3298
"信義區","計","44",3378
"信義區","計","45",3355
"信義區","計","46",2927
"信義區","計","47",3566
"信義區","計","48",2925
"信義區","計","49",2976
"信義區","計","50",3030
"信義區","計","51",2960
"信義區","計","52",3038
"信義區","計","53",3176
"信義區","計","54",3241
"信義區","計","55",3100
"信義區","計","56",2995
"信義區","計","57",3205
"信義區","計","58",3216
"信義區","計","59",3167
"信義區","計","60",3296
"信義區","計","61",3222
"信義區","計","62",3099
"信義區","計","63",3122
"信義區","計","64",3211
"信義區","計","65",3268
"信義區","計","66",3098
"信義區","計","67",3241
"信義區","計","68",3179
"信義區","計","69",3053
"信義區","計","70",2984
"信義區","計","71",2979
"信義區","計","72",3051
"信義區","計","73",2678
"信義區","計","74",2595
"信義區","計","75",2201
"信義區","計","76",1963
"信義區","計","77",1503
"信義區","計","78",1256
"信義區","計","79",1327
"信義區","計","80",1350
"信義區","計","81",1298
"信義區","計","82",1186
"信義區","計","83",1094
"信義區","計","84",952
"信義區","計","85",808
"信義區","計","86",691
"信義區","計","87",620
"信義區","計","88",559
"信義區","計","89",439
"信義區","計","90",418
"信義區","計","91",345
"信義區","計","92",321
"信義區","計","93",296
"信義區","計","94",226
"信義區","計","95",158
"信義區","計","96",116
"信義區","計","97",105
"信義區","計","98",87
"信義區","計","99",50
"信義區","計","100",115
"信義區","計","總計",206666
"信義區","男","0~4",3415
"信義區","男","5~9",3920
"信義區","男","10~14",3855
"信義區","男","15~19",3913
"信義區","男","20~24",4877
"信義區","男","25~29",5906
"信義區","男","30~34",6393
"信義區","男","35~39",6789
"信義區","男","40~44",7822
"信義區","男","45~49",7335
"信義區","男","50~54",7197
"信義區","男","55~59",7113
"信義區","男","60~64",7316
"信義區","男","65~69",7184
"信義區","男","70~74",6224
"信義區","男","75~79",3556
"信義區","男","80~84",2333
"信義區","男","85~89",1165
"信義區","男","90~94",697
"信義區","男","95~99",261
"信義區","男","0",691
"信義區","男","1",591
"信義區","男","2",657
"信義區","男","3",737
"信義區","男","4",739
"信義區","男","5",773
"信義區","男","6",730
"信義區","男","7",779
"信義區","男","8",821
"信義區","男","9",817
"信義區","男","10",757
"信義區","男","11",842
"信義區","男","12",757
"信義區","男","13",722
"信義區","男","14",777
"信義區","男","15",760
"信義區","男","16",791
"信義區","男","17",749
"信義區","男","18",821
"信義區","男","19",792
"信義區","男","20",806
"信義區","男","21",898
"信義區","男","22",979
"信義區","男","23",1146
"信義區","男","24",1048
"信義區","男","25",980
"信義區","男","26",1191
"信義區","男","27",1215
"信義區","男","28",1244
"信義區","男","29",1276
"信義區","男","30",1277
"信義區","男","31",1251
"信義區","男","32",1216
"信義區","男","33",1361
"信義區","男","34",1288
"信義區","男","35",1429
"信義區","男","36",1252
"信義區","男","37",1231
"信義區","男","38",1391
"信義區","男","39",1486
