"district","sex","age_category","population"
"信義區","男","40",1521
"信義區","男","41",1546
"信義區","男","42",1644
"信義區","男","43",1504
"信義區","男","44",1607
"信義區","男","45",1573
"信義區","男","46",1349
"信義區","男","47",1701
"信義區","男","48",1339
"信義區","男","49",1373
"信義區","男","50",1505
"信義區","男","51",1345
"信義區","男","52",1379
"信義區","男","53",1482
"信義區","男","54",1486
"信義區","男","55",1399
"信義區","男","56",1350
"信義區","男","57",1466
"信義區","男","58",1470
"信義區","男","59",1428
"信義區","男","60",1495
"信義區","男","61",1545
"信義區","男","62",1424
"信義區","男","63",1406
"信義區","男","64",1446
"信義區","男","65",1506
"信義區","男","66",1368
"信義區","男","67",1460
"信義區","男","68",1461
"信義區","男","69",1389
"信義區","男","70",1323
"信義區","男","71",1307
"信義區","男","72",1300
"信義區","男","73",1149
"信義區","男","74",1145
"信義區","男","75",952
"信義區","男","76",855
"信義區","男","77",669
"信義區","男","78",539
"信義區","男","79",541
"信義區","男","80",554
"信義區","男","81",527
"信義區","男","82",442
"信義區","男","83",440
"信義區","男","84",370
"信義區","男","85",311
"信義區","男","86",251
"信義區","男","87",236
"信義區","男","88",200
"信義區","男","89",167
"信義區","男","90",172
"信義區","男","91",131
"信義區","男","92",150
"信義區","男","93",133
"信義區","男","94",111
"信義區","男","95",77
"信義區","男","96",56
"信義區","男","97",56
"信義區","男","98",48
"信義區","男","99",24
"信義區","男","100",62
"信義區","男","總計",97333
"信義區","女","0~4",3216
"信義區","女","5~9",3768
"信義區","女","10~14",3430
"信義區","女","15~19",3512
"信義區","女","20~24",4496
"信義區","女","25~29",5689
"信義區","女","30~34",6743
"信義區","女","35~39",7630
"信義區","女","40~44",8855
"信義區","女","45~49",8414
"信義區","女","50~54",8248
"信義區","女","55~59",8570
"信義區","女","60~64",8634
"信義區","女","65~69",8655
"信義區","女","70~74",8063
"信義區","女","75~79",4694
"信義區","女","80~84",3547
"信義區","女","85~89",1952
"信義區","女","90~94",909
"信義區","女","95~99",255
"信義區","女","0",590
"信義區","女","1",560
"信義區","女","2",623
"信義區","女","3",702
"信義區","女","4",741
"信義區","女","5",698
"信義區","女","6",731
"信義區","女","7",798
"信義區","女","8",763
"信義區","女","9",778
"信義區","女","10",692
"信義區","女","11",741
"信義區","女","12",692
"信義區","女","13",635
"信義區","女","14",670
"信義區","女","15",696
"信義區","女","16",755
"信義區","女","17",686
"信義區","女","18",668
"信義區","女","19",707
"信義區","女","20",795
"信義區","女","21",806
"信義區","女","22",849
"信義區","女","23",1063
"信義區","女","24",983
"信義區","女","25",875
"信義區","女","26",1143
"信義區","女","27",1184
"信義區","女","28",1244
"信義區","女","29",1243
"信義區","女","30",1309
"信義區","女","31",1322
"信義區","女","32",1312
"信義區","女","33",1437
"信義區","女","34",1363
"信義區","女","35",1595
"信義區","女","36",1348
"信義區","女","37",1434
"信義區","女","38",1607
"信義區","女","39",1646
"信義區","女","40",1660
"信義區","女","41",1805
"信義區","女","42",1825
"信義區","女","43",1794
"信義區","女","44",1771
"信義區","女","45",1782
"信義區","女","46",1578
"信義區","女","47",1865
"信義區","女","48",1586
"信義區","女","49",1603
"信義區","女","50",1525
"信義區","女","51",1615
"信義區","女","52",1659
"信義區","女","53",1694
"信義區","女","54",1755
"信義區","女","55",1701
"信義區","女","56",1645
"信義區","女","57",1739
"信義區","女","58",1746
"信義區","女","59",1739
"信義區","女","60",1801
"信義區","女","61",1677
"信義區","女","62",1675
"信義區","女","63",1716
"信義區","女","64",1765
"信義區","女","65",1762
"信義區","女","66",1730
"信義區","女","67",1781
"信義區","女","68",1718
"信義區","女","69",1664
"信義區","女","70",1661
"信義區","女","71",1672
"信義區","女","72",1751
"信義區","女","73",1529
"信義區","女","74",1450
"信義區","女","75",1249
"信義區","女","76",1108
"信義區","女","77",834
"信義區","女","78",717
"信義區","女","79",786
"信義區","女","80",796
"信義區","女","81",771
"信義區","女","82",744
"信義區","女","83",654
"信義區","女","84",582
"信義區","女","85",497
"信義區","女","86",440
"信義區","女","87",384
"信義區","女","88",359
"信義區","女","89",272
"信義區","女","90",246
"信義區","女","91",214
"信義區","女","92",171
"信義區","女","93",163
"信義區","女","94",115
"信義區","女","95",81
"信義區","女","96",60
"信義區","女","97",49
"信義區","女","98",39
"信義區","女","99",26
"信義區","女","100",53
"信義區","女","總計",109333
"大安區","計","0~4",9833
"大安區","計","5~9",15604
"大安區","計","10~14",16777
"大安區","計","15~19",12120
"大安區","計","20~24",12413
"大安區","計","25~29",14172
"大安區","計","30~34",14515
"大安區","計","35~39",17301
"大安區","計","40~44",23493
"大安區","計","45~49",23281
"大安區","計","50~54",20704
"大安區","計","55~59",20479
"大安區","計","60~64",20553
"大安區","計","65~69",20812
"大安區","計","70~74",19902
"大安區","計","75~79",12310
"大安區","計","80~84",8607
"大安區","計","85~89",5079
"大安區","計","90~94",2661
"大安區","計","95~99",888
"大安區","計","0",1561
"大安區","計","1",1748
"大安區","計","2",1933
"大安區","計","3",2154
"大安區","計","4",2437
"大安區","計","5",2531
"大安區","計","6",2787
"大安區","計","7",3200
"大安區","計","8",3397
"大安區","計","9",3689
"大安區","計","10",3359
"大安區","計","11",4190
"大安區","計","12",3476
"大安區","計","13",2886
"大安區","計","14",2866
"大安區","計","15",2653
"大安區","計","16",2795
"大安區","計","17",2349
"大安區","計","18",2193
"大安區","計","19",2130
"大安區","計","20",2220
"大安區","計","21",2307
"大安區","計","22",2316
"大安區","計","23",2910
"大安區","計","24",2660
"大安區","計","25",2529
"大安區","計","26",2818
"大安區","計","27",2910
"大安區","計","28",2993
"大安區","計","29",2922
"大安區","計","30",2822
"大安區","計","31",2850
"大安區","計","32",2852
"大安區","計","33",3133
"大安區","計","34",2858
"大安區","計","35",3339
"大安區","計","36",3019
"大安區","計","37",3165
"大安區","計","38",3659
"大安區","計","39",4119
"大安區","計","40",4202
"大安區","計","41",4587
"大安區","計","42",4887
"大安區","計","43",4839
"大安區","計","44",4978
"大安區","計","45",4998
"大安區","計","46",4385
"大安區","計","47",5344
"大安區","計","48",4312
"大安區","計","49",4242
"大安區","計","50",4094
"大安區","計","51",4011
"大安區","計","52",4171
"大安區","計","53",4168
"大安區","計","54",4260
"大安區","計","55",4031
"大安區","計","56",3934
"大安區","計","57",4040
"大安區","計","58",4143
"大安區","計","59",4331
"大安區","計","60",4181
"大安區","計","61",4147
"大安區","計","62",4018
"大安區","計","63",4126
"大安區","計","64",4081
"大安區","計","65",4190
"大安區","計","66",4097
"大安區","計","67",4206
"大安區","計","68",4139
"大安區","計","69",4180
"大安區","計","70",4064
"大安區","計","71",4161
"大安區","計","72",4169
"大安區","計","73",3875
"大安區","計","74",3633
"大安區","計","75",3231
"大安區","計","76",2976
"大安區","計","77",2262
"大安區","計","78",1822
"大安區","計","79",2019
"大安區","計","80",1989
"大安區","計","81",1836
"大安區","計","82",1735
"大安區","計","83",1618
"大安區","計","84",1429
"大安區","計","85",1293
"大安區","計","86",1106
"大安區","計","87",1013
"大安區","計","88",868
"大安區","計","89",799
"大安區","計","90",648
"大安區","計","91",651
"大安區","計","92",527
"大安區","計","93",433
"大安區","計","94",402
"大安區","計","95",279
"大安區","計","96",229
"大安區","計","97",188
"大安區","計","98",97
"大安區","計","99",95
"大安區","計","100",183
"大安區","計","總計",291687
"大安區","男","0~4",5057
"大安區","男","5~9",8024
"大安區","男","10~14",8608
"大安區","男","15~19",6297
"大安區","男","20~24",6348
"大安區","男","25~29",7091
"大安區","男","30~34",6878
"大安區","男","35~39",7670
"大安區","男","40~44",10403
"大安區","男","45~49",10302
"大安區","男","50~54",9371
"大安區","男","55~59",9231
"大安區","男","60~64",9226
"大安區","男","65~69",9242
"大安區","男","70~74",8706
"大安區","男","75~79",5499
"大安區","男","80~84",3580
"大安區","男","85~89",1995
"大安區","男","90~94",1096
"大安區","男","95~99",369
"大安區","男","0",807
"大安區","男","1",910
"大安區","男","2",989
"大安區","男","3",1099
"大安區","男","4",1252
"大安區","男","5",1270
"大安區","男","6",1419
"大安區","男","7",1672
"大安區","男","8",1737
"大安區","男","9",1926
"大安區","男","10",1711
"大安區","男","11",2157
"大安區","男","12",1782
"大安區","男","13",1486
"大安區","男","14",1472
"大安區","男","15",1348
"大安區","男","16",1485
"大安區","男","17",1219
"大安區","男","18",1115
"大安區","男","19",1130
"大安區","男","20",1157
"大安區","男","21",1209
"大安區","男","22",1170
"大安區","男","23",1467
"大安區","男","24",1345
"大安區","男","25",1286
"大安區","男","26",1440
"大安區","男","27",1472
"大安區","男","28",1455
"大安區","男","29",1438
"大安區","男","30",1411
"大安區","男","31",1320
"大安區","男","32",1354
"大安區","男","33",1462
"大安區","男","34",1331
"大安區","男","35",1510
"大安區","男","36",1321
"大安區","男","37",1408
"大安區","男","38",1635
"大安區","男","39",1796
"大安區","男","40",1895
"大安區","男","41",2067
"大安區","男","42",2146
"大安區","男","43",2169
"大安區","男","44",2126
"大安區","男","45",2212
"大安區","男","46",1951
"大安區","男","47",2399
"大安區","男","48",1877
"大安區","男","49",1863
"大安區","男","50",1899
"大安區","男","51",1846
"大安區","男","52",1854
"大安區","男","53",1873
"大安區","男","54",1899
"大安區","男","55",1822
"大安區","男","56",1773
"大安區","男","57",1792
"大安區","男","58",1883
"大安區","男","59",1961
"大安區","男","60",1893
"大安區","男","61",1879
"大安區","男","62",1802
"大安區","男","63",1868
"大安區","男","64",1784
"大安區","男","65",1889
"大安區","男","66",1756
"大安區","男","67",1803
"大安區","男","68",1895
"大安區","男","69",1899
"大安區","男","70",1761
"大安區","男","71",1841
"大安區","男","72",1836
"大安區","男","73",1653
"大安區","男","74",1615
"大安區","男","75",1427
"大安區","男","76",1338
"大安區","男","77",1017
"大安區","男","78",806
"大安區","男","79",911
"大安區","男","80",868
"大安區","男","81",795
"大安區","男","82",709
"大安區","男","83",672
"大安區","男","84",536
"大安區","男","85",542
"大安區","男","86",410
"大安區","男","87",396
"大安區","男","88",325
"大安區","男","89",322
"大安區","男","90",250
"大安區","男","91",254
"大安區","男","92",223
"大安區","男","93",188
"大安區","男","94",181
"大安區","男","95",117
"大安區","男","96",99
"大安區","男","97",69
"大安區","男","98",44
"大安區","男","99",40
"大安區","男","100",88
"大安區","男","總計",135081
"大安區","女","0~4",4776
"大安區","女","5~9",7580
"大安區","女","10~14",8169
"大安區","女","15~19",5823
"大安區","女","20~24",6065
"大安區","女","25~29",7081
"大安區","女","30~34",7637
"大安區","女","35~39",9631
"大安區","女","40~44",13090
"大安區","女","45~49",12979
"大安區","女","50~54",11333
"大安區","女","55~59",11248
"大安區","女","60~64",11327
"大安區","女","65~69",11570
"大安區","女","70~74",11196
"大安區","女","75~79",6811
"大安區","女","80~84",5027
"大安區","女","85~89",3084
"大安區","女","90~94",1565
"大安區","女","95~99",519
"大安區","女","0",754
"大安區","女","1",838
"大安區","女","2",944
"大安區","女","3",1055
"大安區","女","4",1185
"大安區","女","5",1261
"大安區","女","6",1368
"大安區","女","7",1528
"大安區","女","8",1660
"大安區","女","9",1763
"大安區","女","10",1648
"大安區","女","11",2033
"大安區","女","12",1694
"大安區","女","13",1400
"大安區","女","14",1394
"大安區","女","15",1305
"大安區","女","16",1310
"大安區","女","17",1130
"大安區","女","18",1078
"大安區","女","19",1000
"大安區","女","20",1063
"大安區","女","21",1098
"大安區","女","22",1146
"大安區","女","23",1443
"大安區","女","24",1315
"大安區","女","25",1243
"大安區","女","26",1378
"大安區","女","27",1438
"大安區","女","28",1538
"大安區","女","29",1484
"大安區","女","30",1411
"大安區","女","31",1530
"大安區","女","32",1498
"大安區","女","33",1671
"大安區","女","34",1527
"大安區","女","35",1829
"大安區","女","36",1698
"大安區","女","37",1757
"大安區","女","38",2024
"大安區","女","39",2323
"大安區","女","40",2307
"大安區","女","41",2520
"大安區","女","42",2741
"大安區","女","43",2670
"大安區","女","44",2852
"大安區","女","45",2786
"大安區","女","46",2434
"大安區","女","47",2945
"大安區","女","48",2435
"大安區","女","49",2379
"大安區","女","50",2195
"大安區","女","51",2165
"大安區","女","52",2317
"大安區","女","53",2295
"大安區","女","54",2361
"大安區","女","55",2209
"大安區","女","56",2161
"大安區","女","57",2248
"大安區","女","58",2260
"大安區","女","59",2370
"大安區","女","60",2288
"大安區","女","61",2268
"大安區","女","62",2216
"大安區","女","63",2258
"大安區","女","64",2297
"大安區","女","65",2301
"大安區","女","66",2341
"大安區","女","67",2403
"大安區","女","68",2244
"大安區","女","69",2281
"大安區","女","70",2303
"大安區","女","71",2320
"大安區","女","72",2333
"大安區","女","73",2222
"大安區","女","74",2018
"大安區","女","75",1804
"大安區","女","76",1638
"大安區","女","77",1245
"大安區","女","78",1016
"大安區","女","79",1108
"大安區","女","80",1121
"大安區","女","81",1041
"大安區","女","82",1026
"大安區","女","83",946
"大安區","女","84",893
"大安區","女","85",751
"大安區","女","86",696
"大安區","女","87",617
"大安區","女","88",543
"大安區","女","89",477
"大安區","女","90",398
"大安區","女","91",397
"大安區","女","92",304
"大安區","女","93",245
"大安區","女","94",221
"大安區","女","95",162
"大安區","女","96",130
"大安區","女","97",119
"大安區","女","98",53
"大安區","女","99",55
"大安區","女","100",95
"大安區","女","總計",156606
"中山區","計","0~4",6995
"中山區","計","5~9",8695
"中山區","計","10~14",8255
"中山區","計","15~19",7877
"中山區","計","20~24",9086
"中山區","計","25~29",11557
"中山區","計","30~34",13261
"中山區","計","35~39",14913
"中山區","計","40~44",18230
"中山區","計","45~49",16873
"中山區","計","50~54",16379
"中山區","計","55~59",16827
"中山區","計","60~64",17238
"中山區","計","65~69",16846
"中山區","計","70~74",14624
"中山區","計","75~79",7938
"中山區","計","80~84",5447
"中山區","計","85~89",3274
"中山區","計","90~94",1512
"中山區","計","95~99",466
"中山區","計","0",1336
"中山區","計","1",1219
"中山區","計","2",1397
"中山區","計","3",1444
"中山區","計","4",1599
"中山區","計","5",1640
"中山區","計","6",1675
"中山區","計","7",1775
"中山區","計","8",1750
"中山區","計","9",1855
"中山區","計","10",1630
"中山區","計","11",1892
"中山區","計","12",1734
"中山區","計","13",1413
"中山區","計","14",1586
"中山區","計","15",1572
"中山區","計","16",1613
"中山區","計","17",1626
"中山區","計","18",1524
"中山區","計","19",1542
"中山區","計","20",1588
"中山區","計","21",1658
"中山區","計","22",1779
"中山區","計","23",2037
"中山區","計","24",2024
"中山區","計","25",1917
"中山區","計","26",2351
"中山區","計","27",2391
"中山區","計","28",2434
"中山區","計","29",2464
"中山區","計","30",2594
"中山區","計","31",2562
"中山區","計","32",2648
"中山區","計","33",2837
"中山區","計","34",2620
"中山區","計","35",3014
"中山區","計","36",2760
"中山區","計","37",2746
"中山區","計","38",3109
"中山區","計","39",3284
"中山區","計","40",3428
"中山區","計","41",3614
"中山區","計","42",3787
"中山區","計","43",3686
"中山區","計","44",3715
"中山區","計","45",3565
"中山區","計","46",3223
"中山區","計","47",3788
"中山區","計","48",3118
"中山區","計","49",3179
"中山區","計","50",3253
"中山區","計","51",3271
"中山區","計","52",3141
"中山區","計","53",3405
"中山區","計","54",3309
"中山區","計","55",3414
"中山區","計","56",3273
"中山區","計","57",3342
"中山區","計","58",3395
"中山區","計","59",3403
"中山區","計","60",3538
"中山區","計","61",3426
"中山區","計","62",3378
"中山區","計","63",3476
"中山區","計","64",3420
"中山區","計","65",3471
"中山區","計","66",3301
"中山區","計","67",3347
"中山區","計","68",3474
"中山區","計","69",3253
"中山區","計","70",3137
"中山區","計","71",3087
"中山區","計","72",3101
"中山區","計","73",2717
"中山區","計","74",2582
"中山區","計","75",2124
"中山區","計","76",1941
"中山區","計","77",1500
"中山區","計","78",1061
"中山區","計","79",1312
"中山區","計","80",1250
"中山區","計","81",1156
"中山區","計","82",1112
"中山區","計","83",1012
"中山區","計","84",917
"中山區","計","85",818
"中山區","計","86",743
"中山區","計","87",595
"中山區","計","88",589
"中山區","計","89",529
"中山區","計","90",393
"中山區","計","91",356
"中山區","計","92",310
"中山區","計","93",254
"中山區","計","94",199
"中山區","計","95",164
"中山區","計","96",121
"中山區","計","97",75
"中山區","計","98",59
"中山區","計","99",47
"中山區","計","100",66
"中山區","計","總計",216359
"中山區","男","0~4",3608
"中山區","男","5~9",4422
"中山區","男","10~14",4222
"中山區","男","15~19",4000
"中山區","男","20~24",4598
"中山區","男","25~29",5733
"中山區","男","30~34",6473
"中山區","男","35~39",6836
"中山區","男","40~44",8317
"中山區","男","45~49",7531
"中山區","男","50~54",7260
"中山區","男","55~59",7362
"中山區","男","60~64",7563
"中山區","男","65~69",7221
"中山區","男","70~74",6384
"中山區","男","75~79",3546
"中山區","男","80~84",2262
"中山區","男","85~89",1222
"中山區","男","90~94",584
"中山區","男","95~99",187
"中山區","男","0",678
"中山區","男","1",639
"中山區","男","2",738
"中山區","男","3",742
"中山區","男","4",811
"中山區","男","5",841
"中山區","男","6",840
"中山區","男","7",916
"中山區","男","8",878
"中山區","男","9",947
"中山區","男","10",807
"中山區","男","11",969
"中山區","男","12",920
"中山區","男","13",705
"中山區","男","14",821
"中山區","男","15",791
"中山區","男","16",826
"中山區","男","17",831
"中山區","男","18",782
"中山區","男","19",770
"中山區","男","20",810
"中山區","男","21",827
"中山區","男","22",869
"中山區","男","23",1063
"中山區","男","24",1029
"中山區","男","25",970
"中山區","男","26",1175
"中山區","男","27",1130
"中山區","男","28",1206
"中山區","男","29",1252
"中山區","男","30",1278
"中山區","男","31",1274
"中山區","男","32",1307
"中山區","男","33",1364
"中山區","男","34",1250
"中山區","男","35",1363
"中山區","男","36",1280
"中山區","男","37",1245
"中山區","男","38",1439
"中山區","男","39",1509
"中山區","男","40",1527
"中山區","男","41",1651
"中山區","男","42",1705
"中山區","男","43",1758
"中山區","男","44",1676
"中山區","男","45",1640
"中山區","男","46",1446
"中山區","男","47",1699
"中山區","男","48",1368
"中山區","男","49",1378
"中山區","男","50",1472
"中山區","男","51",1426
"中山區","男","52",1397
"中山區","男","53",1534
"中山區","男","54",1431
"中山區","男","55",1482
"中山區","男","56",1399
"中山區","男","57",1480
"中山區","男","58",1484
"中山區","男","59",1517
"中山區","男","60",1573
"中山區","男","61",1477
"中山區","男","62",1508
"中山區","男","63",1549
"中山區","男","64",1456
"中山區","男","65",1517
"中山區","男","66",1396
"中山區","男","67",1432
"中山區","男","68",1461
"中山區","男","69",1415
"中山區","男","70",1333
"中山區","男","71",1329
"中山區","男","72",1370
"中山區","男","73",1229
"中山區","男","74",1123
"中山區","男","75",954
"中山區","男","76",867
"中山區","男","77",697
"中山區","男","78",469
"中山區","男","79",559
"中山區","男","80",542
"中山區","男","81",475
"中山區","男","82",464
"中山區","男","83",398
"中山區","男","84",383
"中山區","男","85",342
"中山區","男","86",265
"中山區","男","87",206
"中山區","男","88",219
"中山區","男","89",190
"中山區","男","90",154
"中山區","男","91",124
"中山區","男","92",123
"中山區","男","93",107
"中山區","男","94",76
"中山區","男","95",59
"中山區","男","96",54
"中山區","男","97",29
"中山區","男","98",27
"中山區","男","99",18
"中山區","男","100",27
"中山區","男","總計",99358
"中山區","女","0~4",3387
"中山區","女","5~9",4273
"中山區","女","10~14",4033
"中山區","女","15~19",3877
"中山區","女","20~24",4488
"中山區","女","25~29",5824
"中山區","女","30~34",6788
"中山區","女","35~39",8077
"中山區","女","40~44",9913
"中山區","女","45~49",9342
"中山區","女","50~54",9119
"中山區","女","55~59",9465
"中山區","女","60~64",9675
"中山區","女","65~69",9625
"中山區","女","70~74",8240
"中山區","女","75~79",4392
"中山區","女","80~84",3185
"中山區","女","85~89",2052
"中山區","女","90~94",928
"中山區","女","95~99",279
"中山區","女","0",658
"中山區","女","1",580
"中山區","女","2",659
"中山區","女","3",702
"中山區","女","4",788
"中山區","女","5",799
"中山區","女","6",835
"中山區","女","7",859
"中山區","女","8",872
"中山區","女","9",908
"中山區","女","10",823
"中山區","女","11",923
"中山區","女","12",814
"中山區","女","13",708
"中山區","女","14",765
"中山區","女","15",781
"中山區","女","16",787
"中山區","女","17",795
"中山區","女","18",742
"中山區","女","19",772
"中山區","女","20",778
"中山區","女","21",831
"中山區","女","22",910
"中山區","女","23",974
"中山區","女","24",995
"中山區","女","25",947
"中山區","女","26",1176
"中山區","女","27",1261
"中山區","女","28",1228
"中山區","女","29",1212
"中山區","女","30",1316
"中山區","女","31",1288
"中山區","女","32",1341
"中山區","女","33",1473
"中山區","女","34",1370
"中山區","女","35",1651
"中山區","女","36",1480
"中山區","女","37",1501
"中山區","女","38",1670
"中山區","女","39",1775
"中山區","女","40",1901
"中山區","女","41",1963
"中山區","女","42",2082
"中山區","女","43",1928
"中山區","女","44",2039
"中山區","女","45",1925
"中山區","女","46",1777
"中山區","女","47",2089
"中山區","女","48",1750
"中山區","女","49",1801
"中山區","女","50",1781
"中山區","女","51",1845
"中山區","女","52",1744
"中山區","女","53",1871
"中山區","女","54",1878
"中山區","女","55",1932
"中山區","女","56",1874
"中山區","女","57",1862
"中山區","女","58",1911
"中山區","女","59",1886
"中山區","女","60",1965
"中山區","女","61",1949
"中山區","女","62",1870
"中山區","女","63",1927
"中山區","女","64",1964
"中山區","女","65",1954
"中山區","女","66",1905
"中山區","女","67",1915
"中山區","女","68",2013
"中山區","女","69",1838
"中山區","女","70",1804
"中山區","女","71",1758
"中山區","女","72",1731
"中山區","女","73",1488
"中山區","女","74",1459
"中山區","女","75",1170
"中山區","女","76",1074
"中山區","女","77",803
"中山區","女","78",592
"中山區","女","79",753
"中山區","女","80",708
"中山區","女","81",681
"中山區","女","82",648
"中山區","女","83",614
"中山區","女","84",534
"中山區","女","85",476
"中山區","女","86",478
"中山區","女","87",389
"中山區","女","88",370
"中山區","女","89",339
"中山區","女","90",239
"中山區","女","91",232
"中山區","女","92",187
"中山區","女","93",147
"中山區","女","94",123
"中山區","女","95",105
"中山區","女","96",67
"中山區","女","97",46
"中山區","女","98",32
"中山區","女","99",29
"中山區","女","100",39
"中山區","女","總計",117001
"中正區","計","0~4",5230
"中正區","計","5~9",8865
"中正區","計","10~14",9347
"中正區","計","15~19",6184
"中正區","計","20~24",6177
"中正區","計","25~29",7320
"中正區","計","30~34",7899
"中正區","計","35~39",9873
"中正區","計","40~44",13160
"中正區","計","45~49",12723
"中正區","計","50~54",10447
"中正區","計","55~59",10098
"中正區","計","60~64",10142
"中正區","計","65~69",10120
"中正區","計","70~74",9209
"中正區","計","75~79",5484
"中正區","計","80~84",3777
"中正區","計","85~89",2426
"中正區","計","90~94",1193
"中正區","計","95~99",382
"中正區","計","0",841
"中正區","計","1",835
"中正區","計","2",1123
"中正區","計","3",1125
"中正區","計","4",1306
"中正區","計","5",1491
"中正區","計","6",1601
"中正區","計","7",1787
"中正區","計","8",1920
"中正區","計","9",2066
"中正區","計","10",1891
"中正區","計","11",2394
"中正區","計","12",2008
"中正區","計","13",1512
"中正區","計","14",1542
"中正區","計","15",1378
"中正區","計","16",1356
"中正區","計","17",1255
"中正區","計","18",1082
